absolute_magnitude_h,estimated_diameter_min_km,is_sentry_object,is_potentially_hazardous,relative_velocity_km_per_second,miss_distance_astronomical,orbiting_body,n_approaches,min_miss_distance_au,max_velocity_km_s,semi_major_axis,eccentricity,inclination,perihelion_distance,aphelion_distance,orbital_period,perihelion_argument,orbit_uncertainty,minimum_orbit_intersection,data_arc_in_days,orbit_class_type,diameter_mean_km,diameter_uncertainty,perihelion_to_aphelion_ratio,threat_ratio,velocity_distance_ratio,observation_reliability
19.59,0.3210369174,0,0,22.0148804377,0.1207025434,EARTH,46,0.1066467444,25.2565356768,0.8171164973690206,0.6990724509421014,12.75160384070071,0.2458928648480342,1.388340129890007,269.7890974125813,355.4077202804815,0.0,0.105835,8459.0,ATE,0.51944864395,0.39682345309999995,0.1771128411216604,0.20374487686637843,182.3895322963012,0.0
16.13,1.5796285576,0,0,6.4568524128,1.9307658601,JUPTR,6,1.7112503473,8.9954798775,3.328509595484947,0.6135918126294904,23.36209268467208,1.286163359436687,5.370855831533207,2218.059268974343,272.1413219799585,0.0,0.538946,11372.0,AMO,2.5558926958,1.9525282763999998,0.23947084036130767,0.21086409491510705,3.3441923467952663,0.0
16.26,1.4878357048,0,0,32.3995698834,0.017906329,EARTH,4,0.017906329,33.4457427591,2.915545811101962,0.6969471864805832,52.31126536674379,0.8835643609991997,4.947527261204724,1818.353142731975,346.4080428553557,0.0,0.100547,10913.0,APO,2.40736874,1.8390660704000001,0.17858706265805427,0.041766347767729174,1809.392080498465,0.0
17.43,0.8680704579,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.67292216372246,0.2852410926406659,29.22212731278847,1.195736017839479,2.150108309605442,790.3364816892789,163.0909070028778,0.0,0.217374,10362.0,AMO,1.40456750555,1.0729940953,0.5561282715375877,0.1547622304667235,68.06327340734398,0.0
17.13,0.99667824,0,0,12.7198678916,0.2999196786,EARTH,23,0.2757743116,18.9727026624,1.694468349206796,0.330113414473294,24.64939725194164,1.135101616733215,2.253835081680378,805.654094358322,66.0089754073841,0.0,0.275983,8800.0,AMO,1.61265926815,1.2319620563,0.5036311777909341,0.1711353448621545,42.4109146521338,0.0
17.7,0.7665755735,0,0,0.6316159899,0.3998821178,EARTH,17,0.30871483,3.8682676403,2.004052088025297,0.3708020424928727,7.016068478954785,1.260945480523411,2.747158695527184,1036.243775227375,105.361799288255,0.0,0.306509,11322.0,AMO,1.2403453329,0.9475395187999999,0.4589998686921265,0.2471158570680989,1.5795054636974317,0.0
19.05,0.4116754573,0,0,16.948333591,0.0759893893,MARS,3,0.0440747114,18.2129336095,1.96779711443511,0.3936722510721395,30.42933580651411,1.19312999474218,2.74246423412804,1008.251567704237,238.7747163800662,0.0,0.334366,9311.0,AMO,0.66610488225,0.5088588499,0.435057631707468,0.5019720000708642,223.03552834316568,0.0
19.32,0.3635423218,0,0,13.0974242249,0.3008561802,EARTH,16,0.1177863475,17.1823066126,2.045452233531667,0.4786542424892321,7.301370100354548,1.066387844142659,3.024516622920675,1068.519469840356,47.7369590137707,0.0,0.0971964,6796.0,AMO,0.58822383305,0.44936302250000004,0.3525812475491981,0.1652370994490768,43.53383804910782,0.0
17.62,0.7953439404,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.483111566869665,0.2834022953511359,22.84553146638886,1.062794344556982,1.903428789182348,659.7192550056374,71.55379651337311,0.0,0.196886,12305.0,AMO,1.28689352835,0.9830991759000001,0.5583578175328138,0.15299323188954012,68.06327340734398,0.0
19.64,0.313729225,0,0,0.8963180735,0.3496298125,EARTH,25,0.3016556359,2.5887978361,1.921804150565315,0.3272368881523317,3.45579363192092,1.292918940696086,2.550689360434543,973.110407452844,259.9489803517156,0.0,0.301596,7147.0,AMO,0.50762454925,0.3877906485,0.5068900042284336,0.5941320222703945,2.5636202676509456,0.0
18.0,0.6676594135,0,0,26.7036607952,0.1613698904,EARTH,21,0.0898518541,27.7634351705,1.018582071432802,0.4928647872489132,35.55393603008505,0.5165588355005166,1.520605307365087,375.484892824192,254.4607026725016,0.0,0.089714,8035.0,APO,1.0802956239500001,0.8252724209,0.3397060585008825,0.08304578673749426,165.48106173343476,0.0
18.37,0.5630603897,0,0,25.7716059247,0.1866726785,EARTH,17,0.0732619437,31.4773905962,1.049887888367564,0.5177899436778117,46.88191006821136,0.5062664977817061,1.593509278953421,392.9278531601968,285.5923809510369,0.0,0.0743195,7603.0,APO,0.9110508482999999,0.6959809171999999,0.31770539680459836,0.08157557850769634,138.0577282748959,0.0
16.22,1.5154966357,0,0,24.335504585,0.0410544227,VENUS,7,0.0410544227,27.9752148159,2.041733326161454,0.659504240918199,34.83759684156535,0.6952015387339545,3.388265113588953,1065.606726540494,335.2944260109525,0.0,0.25083,7694.0,APO,2.4521250664,1.8732568614000003,0.205179203937078,0.10229086739374478,592.762070065596,0.0
18.07,0.6464798256,0,1,14.1872193459,0.0877402087,EARTH,6,0.0457854727,20.8735306222,2.108560024363479,0.6024794924730893,16.07621068386475,0.8381958510359252,3.378924197691032,1118.349066950759,243.0630437941786,0.0,0.0317002,7462.0,APO,1.0460263309,0.7990930106,0.24806589375656946,0.03030535567180721,161.69575564162065,0.0
19.63,0.3151773333,0,1,22.4772263366,0.3835558774,EARTH,183,0.0481702159,25.6761756473,0.8930203926362974,0.3645418445739478,9.449687349705236,0.5674770914625104,1.218563693810085,308.2410613720049,108.7148243645557,0.0,0.0476749,16106.0,ATE,0.5099676377,0.3895806088,0.46569341786983565,0.09348612828652833,58.60222111303775,0.0
17.91,0.6959130436,0,0,13.1216828956,0.0714623654,EARTH,20,0.0653361391,16.0161033112,1.380650696340934,0.4392449787769078,12.64784061739263,0.7742068105283378,1.987094582153531,592.5488386614963,124.9595425880489,0.0,0.0670354,8661.0,APO,1.12601095775,0.8601958283000001,0.3896174935413917,0.059533523664770036,183.61668861859417,0.0
18.55,0.5182686946,0,1,12.4183400002,0.1011816005,EARTH,3,0.1011816005,17.5477613012,2.955799088958251,0.7011042377376169,6.932188136603385,0.883475821788634,5.028122356127868,1856.140270759096,60.01451333792357,0.0,0.0337998,7268.0,APO,0.8385763632000001,0.6406153372,0.17570690592123822,0.04030616826715728,122.73318408518357,0.0
16.88,1.1182913782,0,1,11.4456775478,0.1040750783,EARTH,10,0.0443677175,14.4930593189,2.014810960422262,0.5332355043270495,8.182038774299931,0.9404422218178303,3.089179699026694,1044.599669160555,175.2497343747779,0.0,0.0422568,12496.0,APO,1.8094334592999999,1.3822841622,0.30443105077834576,0.023353608159952743,109.97519996869414,0.0
19.83,0.2874451443,0,1,15.6992345017,0.1453468394,EARTH,5,0.1373946271,15.9404306853,1.674784083026908,0.6609766771940828,3.170942112834924,0.5677908648102433,2.781777301243572,791.6562849851828,100.3300489537844,0.0,0.00628842,10224.0,APO,0.46509601335,0.3553017381,0.20411082675684242,0.01352069211409851,108.01221799185541,0.0
21.76,0.1181829909,0,0,5.6511266802,0.3311054961,EARTH,72,0.1419072742,5.6946577154,1.200541613342849,0.1125042709342242,4.194889156470864,1.065475554407515,1.335607672278183,480.467763262202,324.2594220032919,0.0,0.0762607,9145.0,AMO,0.19122409615,0.14608221049999998,0.7977459073667224,0.3988027739986261,17.06745054601345,0.0
17.23,0.9518203298,0,0,23.8260040732,0.1095497068,EARTH,10,0.0558250785,29.1818010617,2.251462580544971,0.7625334164529277,9.38106352445769,0.5346471269860893,3.968278034103852,1233.944216842517,119.1925317881799,0.0,0.0668053,8836.0,APO,1.5400776448,1.1765146300000002,0.13473025891615167,0.04337787787879719,217.4903499896907,0.0
18.2,0.6089126221,0,0,48.1565712531,0.095708645,MERC,11,0.0807192286,50.7770432804,1.302197002640929,0.7356185057848422,38.51109416693223,0.3442767893207085,2.260117215961149,542.7670363015955,15.64924740558333,0.0,0.402215,8849.0,APO,0.98524131875,0.7526573933000001,0.15232696202187884,0.4082400852923019,503.1580089040024,0.0
19.41,0.3487827332,0,1,13.527141238,0.1826002958,EARTH,153,0.0173235319,32.8638078539,0.8748153113462311,0.5458971506700815,15.21318369620071,0.3972561255197634,1.352374497172699,298.8635771526149,136.0390403487646,0.0,0.00913409,8116.0,ATE,0.5643423169499999,0.4311191675,0.29374712873562386,0.01618537140607386,74.08060966569366,0.0
20.36,0.2251930467,0,0,12.2419892626,0.1237276092,EARTH,25,0.1218391354,16.7671806222,1.08925604844076,0.3972419534016175,7.163490094922679,0.6565578480036254,1.521954248877894,415.2344686212915,180.7402520570319,0.0,0.121867,8834.0,APO,0.36437000355000004,0.2783539137,0.43139131710936257,0.33445947474454224,98.9430680973669,0.0
19.26,0.3737274319,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.315118309985302,0.2178880412246448,46.44427684345921,1.028569757443939,1.601666862526665,550.8656135064908,85.45332245219544,0.0,0.223541,8815.0,AMO,0.60470368735,0.4619525109,0.6421870749210278,0.36967031072627704,68.06327340734398,0.0
21.1,0.160160338,0,0,6.750450122,0.4944681391,EARTH,47,0.1270757918,6.750450122,1.368615939471265,0.1964980381223638,2.147997328310158,1.099685592422166,1.637546286520365,584.818116003543,162.1533931286301,0.0,0.0830612,7733.0,AMO,0.2591448705,0.197969065,0.6715447382918847,0.3205203322749157,13.651941527085542,0.0
16.66,1.2375278366,0,0,31.6036624564,0.1933928422,EARTH,9,0.1480642277,32.8123451122,1.378949297124547,0.7924062520389686,48.64562012316849,0.2862612528383146,2.47163734141078,591.4538642322581,141.264547079684,0.0,0.159425,8357.0,APO,2.00236210165,1.5296685301,0.11581846901330607,0.0796184665444025,163.4169191417985,0.0
19.32,0.3635423218,0,0,18.700943611,0.052642319,MARS,3,0.0482359132,19.1674504639,1.448244304318884,0.2073996951653824,38.74699022642418,1.147878877078147,1.748609731559623,636.5919912861085,270.5196356534885,0.0,0.35622,7889.0,AMO,0.58822383305,0.44936302250000004,0.6564522982806054,0.6055857991216766,355.2454368699069,0.0
17.26,0.9387608653,0,1,14.1149920564,0.0586998292,EARTH,13,0.0586998292,20.834988187,2.279652919514525,0.6461785656530622,8.026951983182325,0.8065900657958136,3.752715773233236,1257.191748725168,233.5334032623848,0.0,0.0112776,8015.0,APO,1.5189469873499999,1.1603722441,0.21493502693407499,0.007424617247291321,240.4605302735702,0.0
17.21,0.9606274149,0,0,33.3121773928,0.1965126667,EARTH,3,0.1870074942,33.4945392454,2.076586688144802,0.6043385460892682,52.46019313638716,0.8216253082030438,3.33154806808656,1093.008464829398,354.643698540061,0.0,0.185602,7714.0,APO,1.55432780785,1.1874007858999998,0.24661967692242714,0.11940981758328773,169.5166930061308,0.0
17.76,0.745684261,0,0,19.5187412029,0.0997523646,MARS,2,0.085418182,19.5187412029,2.075511451116792,0.4340135142055963,43.51102427920544,1.174711432443637,2.976311469789948,1092.159650497859,247.3340341402043,0.0,0.375776,8829.0,AMO,1.20654247915,0.9217164363,0.39468699575536753,0.3114486282030711,195.6719650824197,0.0
18.36,0.5656593584,0,1,23.7932905336,0.0149216334,VENUS,127,0.0107910614,37.4154660134,1.001152044156839,0.6324005016998406,2.637285298264118,0.3680229891542331,1.634281099159445,365.8882681946856,200.2595439339687,1.0,0.023226,8484.0,APO,0.91525606795,0.6991934191,0.2251895278869206,0.025376504798293044,1594.5499997071365,0.00011786892975011787
18.66,0.4926687055,0,0,17.8599029176,0.22756015,EARTH,50,0.1124958457,38.4617861036,1.682337074688013,0.7323682803149597,4.836203027355872,0.4502467643886531,2.914427384987374,797.0176713965233,341.3838534105553,0.0,0.0680056,6553.0,APO,0.7971547107,0.6089720103999998,0.15448892866843675,0.08531041601734086,78.48431686127822,0.0
23.02,0.0661538275,0,0,3.8721494297,0.1810331754,EARTH,10,0.1338737982,3.9685880604,1.583323095777216,0.3000873817787453,2.285148276313798,1.108187813455614,2.058458378098818,727.7006236311647,335.2375108811466,0.0,0.112302,8059.0,AMO,0.10703914140000001,0.08177062780000001,0.5383581350229344,1.0491676085137207,21.389170361423158,0.0
16.93,1.0928359587,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.632388060471996,0.2237741832791027,26.8604797662212,1.267101755445316,1.997674365498675,761.7869722960161,149.0819495713343,0.0,0.289151,11378.0,AMO,1.7682457253,1.3508195332,0.6342884392617273,0.16352421830452482,68.06327340734398,0.0
18.2,0.6089126221,0,0,9.4336211466,0.0435397265,MARS,4,0.0207913031,11.2105798705,2.013103303936316,0.3633411296075785,2.313334291387719,1.281660075467347,2.744546532405286,1043.271922231059,267.9500199657108,0.0,0.289452,12390.0,AMO,0.98524131875,0.7526573933000001,0.46698427603051657,0.29378792230033035,216.6669822007265,0.0
18.61,0.5041444339,0,0,19.9934830768,0.1778634665,EARTH,19,0.133040603,20.1175565664,1.694935768287404,0.586032234732384,7.92368667237477,0.7016487722700866,2.688222764304722,805.9874768598203,192.08383832148,0.0,0.12923,9202.0,APO,0.8157228292500001,0.6231567907000001,0.26100841849375533,0.15842390989451396,112.40916119668678,0.0
18.0,0.6676594135,0,0,8.2170455268,0.0811616588,MARS,1,0.0811616588,8.2170455268,2.165292061186024,0.4197482831372062,7.06144850240052,1.256414436012568,3.074169686359479,1163.786063829448,103.8618839885281,0.0,0.273912,14974.0,AMO,1.0802956239500001,0.8252724209,0.4087004180632756,0.25355281825401305,101.2429470798347,0.0
18.99,0.4232090797,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.718707838813038,0.3955902086688293,7.938428872471817,1.038803846216236,2.39861183140984,823.0031803630218,319.7727636124462,0.0,0.0787077,8560.0,AMO,0.68476667525,0.5231151911,0.4330854340886223,0.11494090300358846,68.06327340734398,0.0
19.17,0.3895426161,0,0,32.6051156407,0.1477647419,EARTH,9,0.1477647419,34.0838757549,1.100223906379325,0.8331977296721382,23.70271978974047,0.1835198454530602,2.016927967305589,421.5218027010928,18.15012034430249,0.0,0.131283,8776.0,APO,0.63029319295,0.48150115369999996,0.09098978665967138,0.20828877967973622,220.65558550337778,0.0
18.75,0.4726666672,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.754831736558452,0.3298450259210213,31.42763965953565,1.176009216926298,2.333654256190605,849.085935295103,65.40909366985895,0.0,0.341628,7867.0,AMO,0.76479073285,0.5842481313000001,0.5039346397636401,0.4466947431840864,68.06327340734398,0.0
18.31,0.5788352575,0,1,14.6714969682,0.189517128,EARTH,32,0.0059042098,14.7596085051,1.13278450483737,0.2519348601632164,17.74599515540078,0.8473965990161088,1.418172410658631,440.3716743967209,76.64736104993993,0.0,0.00751571,9049.0,APO,0.9365751205,0.7154797260000001,0.5975272065986383,0.00802467398022239,77.41515040371443,0.0
18.27,0.5895966084,0,0,20.7455915158,0.4139096407,EARTH,126,0.0965495294,23.2077444602,0.8951376910173857,0.2096603900834395,19.35884010440929,0.7074627735402913,1.08281260849448,309.3379428002901,77.78518040197926,0.0,0.0965211,6283.0,ATE,0.953987352,0.7287814871999999,0.6533566085122824,0.1011764986167238,50.12106381652588,0.0
20.34,0.2272767323,0,0,0.5951093384,0.1906766308,EARTH,3,0.1906766308,0.5951093384,1.533041398023874,0.2185311530063164,0.710157224769614,1.198024093707302,1.868058702340447,693.3128519979656,357.4230471431456,0.0,0.191514,8653.0,AMO,0.3677414777,0.28092949079999996,0.6413203676128194,0.5207843325093595,3.1210397199864937,0.0
18.64,0.4972273129,0,0,21.8553535177,0.4259223608,EARTH,145,0.2531526052,24.231021211,0.9833224565654264,0.3328770279306182,27.55355850791606,0.655996999726493,1.31064791340436,356.1577204799163,159.9772900409009,0.0,0.253629,5827.0,ATE,0.8045306924,0.614606759,0.5005135193192845,0.315250869104071,51.3129986334824,0.0
18.34,0.57089334,0,1,14.6701455627,0.1935541641,EARTH,37,0.0546612149,14.9274668681,1.046325183100696,0.2614365211525715,13.47234166778126,0.7727775672365225,1.319872798964869,390.929499988936,294.3314764107125,0.0,0.0477812,27749.0,APO,0.9237248281,0.7056629762,0.5854939717240824,0.05172665987367759,75.79348980123544,0.0
20.43,0.2180494405,0,0,5.5350764849,0.1404177367,EARTH,12,0.0881458314,7.2660687199,1.436459761967352,0.2486343796477832,4.278366491331476,1.079306480161597,1.793613043773107,628.837778026565,318.9738418081815,0.0,0.0811897,9648.0,AMO,0.35281140595,0.26952393090000004,0.6017499058164353,0.23012209534831793,39.41864193927006,0.0
21.17,0.1550797087,0,1,9.9227614564,0.0653125036,EARTH,171,0.0320188507,24.4065531877,0.7468802899287056,0.360013514415239,8.58829320562291,0.4779932919039996,1.015767287953411,235.7626067908659,8.188511378601676,0.0,0.0214389,8000.0,ATE,0.25092423965,0.19168906189999999,0.4705736221010527,0.08543973284487744,151.9274397620856,0.0
20.44,0.2170475943,0,1,12.4029144563,0.054170575,EARTH,28,0.0441156199,15.4561898923,1.374893420977757,0.4107028885664658,3.149863906703026,0.8102207215111625,1.939566120444352,588.8463367182945,194.1194321510169,0.0,0.0448872,7939.0,APO,0.35119038475000003,0.2682855809,0.41773297283907085,0.12781443327941228,228.96036189942603,0.0
16.32,1.4472880513,0,0,31.6610471158,0.0289878379,VENUS,16,0.0289878379,31.7631369193,2.303980455699932,0.7023420160613302,40.13630041363037,0.6857981774777395,3.922162733922125,1277.369708042477,175.49711676544,0.0,0.30841,7922.0,APO,2.34176125845,1.7889464143,0.17485204567020807,0.1317000180471578,1092.2183028972988,0.0
18.28,0.586887658,0,0,17.976938134,0.1484178474,EARTH,13,0.1264204557,20.1975228401,1.249237671321016,0.3304020011420418,29.56573908637102,0.8364870448145277,1.661988297827504,509.9951370804676,322.0796279377321,0.0,0.127397,8061.0,APO,0.94960417825,0.7254330405,0.503305014787382,0.13415800279520307,121.12383011155302,0.0
18.84,0.453476699,0,1,15.6452627222,0.174932119,EARTH,15,0.0372098319,15.9361936476,1.454217747848023,0.3783231918571591,15.21970359310185,0.90405344782683,2.004382047869217,640.534590663494,301.8487119924621,0.0,0.0377708,7775.0,APO,0.7337407120999999,0.5605280262,0.45103848779123473,0.05147704001853491,89.43619280230637,0.0
21.21,0.152249185,0,1,7.3202841808,0.1819218176,EARTH,31,0.0256092042,15.4761952743,1.128585340164777,0.3277259992847991,6.171345269218574,0.7587185817811002,1.498452098548453,437.9252977060533,284.7533419481844,0.0,0.0185959,6907.0,APO,0.24634435615,0.18819034229999998,0.506334892197134,0.07548742049798327,40.23862710571335,0.0
16.82,1.1496217629,0,0,31.2990995407,0.0635541884,MERC,23,0.0427695864,34.1016291629,1.895572222446618,0.7391643672809541,27.73734889739442,0.4944327800065117,3.296711664886725,953.2546464011966,3.284506761729762,0.0,0.461314,7393.0,APO,1.86012708655,1.4210106473,0.14997756257324993,0.24800133460537077,492.4789432241416,0.0
19.03,0.4154846434,0,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.829615890921445,0.3358904368253299,4.351170150773268,1.215065410097276,2.444166371745615,903.9373101147289,119.2719386274712,0.0,0.221535,8681.0,AMO,0.67226827485,0.5135672629,0.49712876510508597,0.32953362264407027,68.06327340734398,0.0
18.23,0.6005580277,0,1,21.1822369729,0.1799228347,EARTH,5,0.095871306,21.1822369729,2.409201782099167,0.6573290969937777,15.64993100577925,0.8255633501961214,3.992840214002212,1365.866302124232,305.5664873532731,0.0,0.00267779,9559.0,APO,0.97172330105,0.7423305467000001,0.20676092854930958,0.0027557124513804517,117.72956450035299,0.0
18.92,0.437074004,0,0,10.5542634165,0.190571552,EARTH,15,0.1760701051,14.8035308093,1.147708998709685,0.4177648446158029,10.81731012160703,0.6682365271995746,1.627181470219795,449.1031560296314,346.8315010055024,0.0,0.176305,9554.0,APO,0.7072005941,0.5402531801999999,0.4106711755446128,0.2492998471308835,55.382155971002426,0.0
